TSP Name,TSP,Location,Location_Name,Location_Zone,Loc_Purp,All_Qty_Avail,Loc/QTI,Flow_Ind,IT,Design_Capacity,Operational_Capacity,TSQ,OAC,Eff_Gas_Day/Time,CycleDesc,Posting_Date/Time,Measurement_Basis,Pressure_Base
Leaf River Energy Center,806804410,078444247,Gulf South,,SB,Y,STQ,BD,N,327376,327376,0,327376,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,001939164,Tennessee Gas,,SB,Y,STQ,BD,Y,461250,461250,175341,285909,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,007933021,Transco,,SB,Y,STQ,BD,Y,840000,840000,-162550,677450,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,Venture,Venture,,IJ,Y,SIQ,SI,Y,6000,6000,2900,3100,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,078444247,Gulf South,,SB,Y,STQ,BD,N,327376,327376,0,327376,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,001939164,Tennessee Gas,,SB,Y,STQ,BD,Y,461250,461250,175341,285909,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,007933021,Transco,,SB,Y,STQ,BD,Y,840000,840000,-165697,674303,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,Venture,Venture,,IJ,Y,SIQ,SI,Y,6000,6000,2900,3100,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,006900518,Sonat,,SB,Y,STQ,BD,Y,1138614,1138614,-58824,1079790,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,808150895,Midct Express,,SB,Y,STQ,BD,Y,400000,400000,21544,378456,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,809423697,Destin,,SB,Y,STQ,BD,N,400000,400000,0,400000,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,007933021,Transco,,SB,Y,STQ,BD,Y,840000,840000,-162182,677818,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,Venture,Venture,,IJ,Y,SIQ,SI,Y,6000,6000,2900,3100,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,006900518,Sonat,,SB,Y,STQ,BD,Y,1138614,1138614,-54741,1083873,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,808150895,Midct Express,,SB,Y,STQ,BD,Y,400000,400000,12006,387994,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,809423697,Destin,,SB,Y,STQ,BD,N,400000,400000,0,400000,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,078444247,Gulf South,,SB,Y,STQ,BD,N,327376,327376,0,327376,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,001939164,Tennessee Gas,,SB,Y,STQ,BD,Y,461250,461250,169700,291550,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,Venture,Venture,,IJ,Y,SIQ,SI,Y,6000,6000,2900,3100,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,006900518,Sonat,,SB,Y,STQ,BD,Y,1138614,1138614,-50000,1088614,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,808150895,Midct Express,,SB,Y,STQ,BD,Y,400000,400000,12006,387994,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,809423697,Destin,,SB,Y,STQ,BD,N,400000,400000,0,400000,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,078444247,Gulf South,,SB,Y,STQ,BD,N,327376,327376,0,327376,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,001939164,Tennessee Gas,,SB,Y,STQ,BD,Y,461250,461250,82077,379173,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,007933021,Transco,,SB,Y,STQ,BD,Y,840000,840000,-175401,664599,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,809423697,Destin,,SB,Y,STQ,BD,N,400000,400000,0,400000,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,078444247,Gulf South,,SB,Y,STQ,BD,N,327376,327376,0,327376,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,001939164,Tennessee Gas,,SB,Y,STQ,BD,Y,461250,461250,79800,381450,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,007933021,Transco,,SB,Y,STQ,BD,Y,840000,840000,-189429,650571,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,Venture,Venture,,IJ,Y,SIQ,SI,Y,6000,6000,2900,3100,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,006900518,Sonat,,SB,Y,STQ,BD,Y,1138614,1138614,-50000,1088614,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
Leaf River Energy Center,806804410,808150895,Midct Express,,SB,Y,STQ,BD,Y,400000,400000,12006,387994,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90008,Dominion 90008,,SB,Y,STQ,BD,N,264000,264000,-279,263721,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_CPG_WD,,WR,Y,SWQ,SW,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_INJ,,IJ,Y,SIQ,SI,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20213,Tennessee Mansfield,,IJ,Y,SIQ,SI,N,50000,50000,21387,28613,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90002,Dominion 90002,,SB,Y,STQ,BD,N,164000,164000,18879,145121,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_WD,,WR,Y,SWQ,SW,N,10000,10000,-9942,58,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20253,Tennessee Wellsboro,,IJ,Y,SIQ,SI,N,78000,78000,30022,47978,07/15/2022 09:00:00 AM,Intraday 3,07/15/2022 10:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20213,Tennessee Mansfield,,IJ,Y,SIQ,SI,N,50000,50000,15787,34213,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90002,Dominion 90002,,SB,Y,STQ,BD,N,164000,164000,18879,145121,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_WD,,WR,Y,SWQ,SW,N,10000,10000,-9942,58,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20253,Tennessee Wellsboro,,IJ,Y,SIQ,SI,N,78000,78000,30022,47978,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90008,Dominion 90008,,SB,Y,STQ,BD,N,264000,264000,-279,263721,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_CPG_WD,,WR,Y,SWQ,SW,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_INJ,,IJ,Y,SIQ,SI,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Intraday 2,07/15/2022 05:35:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_WD,,WR,Y,SWQ,SW,N,10000,10000,-9942,58,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20253,Tennessee Wellsboro,,IJ,Y,SIQ,SI,N,78000,78000,30022,47978,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90008,Dominion 90008,,SB,Y,STQ,BD,N,264000,264000,-279,263721,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_CPG_WD,,WR,Y,SWQ,SW,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_INJ,,IJ,Y,SIQ,SI,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20213,Tennessee Mansfield,,IJ,Y,SIQ,SI,N,50000,50000,15787,34213,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90002,Dominion 90002,,SB,Y,STQ,BD,N,164000,164000,18879,145121,07/15/2022 09:00:00 AM,Intraday 1,07/15/2022 01:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20253,Tennessee Wellsboro,,IJ,Y,SIQ,SI,N,78000,78000,30022,47978,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90008,Dominion 90008,,SB,Y,STQ,BD,N,264000,264000,-279,263721,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_CPG_WD,,WR,Y,SWQ,SW,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_INJ,,IJ,Y,SIQ,SI,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20213,Tennessee Mansfield,,IJ,Y,SIQ,SI,N,50000,50000,15787,34213,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90002,Dominion 90002,,SB,Y,STQ,BD,N,164000,164000,18879,145121,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_WD,,WR,Y,SWQ,SW,N,10000,10000,-9942,58,07/15/2022 09:00:00 AM,Evening,07/14/2022 09:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_INJ,,IJ,Y,SIQ,SI,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20213,Tennessee Mansfield,,IJ,Y,SIQ,SI,N,50000,50000,15787,34213,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90002,Dominion 90002,,SB,Y,STQ,BD,N,164000,164000,18879,145121,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_Transco_WD,,WR,Y,SWQ,SW,N,10000,10000,-9942,58,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,20253,Tennessee Wellsboro,,IJ,Y,SIQ,SI,N,78000,78000,30022,47978,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,90008,Dominion 90008,,SB,Y,STQ,BD,N,264000,264000,-279,263721,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
UGI Storage,7915069,1006326,Wharton_CPG_WD,,WR,Y,SWQ,SW,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Timely,07/14/2022 05:05:00 PM,Million BTUs (DTH),14.73 psia
